epoch,train_loss,train_acc,val_loss,val_acc
0,9.060664176940918,0.5206473214285714,0.7891067862510681,0.7185185185185186
1,3.584728240966797,0.509579613095238,0.792983889579773,0.7185185185185186
2,4.041043758392334,0.45889136904761907,1.3225585222244263,0.5925925925925926
3,3.694760322570801,0.5401785714285714,2.2993416786193848,0.562962962962963
4,3.958768129348755,0.5743117559523809,2.1791772842407227,0.5703703703703704
5,3.271538019180298,0.5843563988095238,1.228426456451416,0.6296296296296297
6,2.4504997730255127,0.5455729166666666,0.7899393439292908,0.6888888888888889
7,2.099067449569702,0.5632440476190476,0.7129238247871399,0.6888888888888889
8,1.662339210510254,0.5546875,0.7606058716773987,0.5777777777777777
9,1.625950813293457,0.5827752976190476,0.6387287378311157,0.6888888888888889
10,1.4128233194351196,0.5801711309523809,0.5818095207214355,0.7111111111111111
11,1.233289361000061,0.5540364583333334,0.5973514914512634,0.7037037037037037
12,1.1492148637771606,0.5514322916666666,0.6304242014884949,0.5851851851851851
13,0.9235206246376038,0.6344866071428571,0.6178078055381775,0.6296296296296297
14,0.9494920372962952,0.5943080357142857,0.5975772142410278,0.7037037037037037
15,1.026354432106018,0.5218563988095238,0.5997941493988037,0.7185185185185186
16,0.8284780383110046,0.6077008928571429,0.6162472367286682,0.6444444444444445
17,0.8415215015411377,0.5869605654761905,0.6275056004524231,0.5851851851851851
18,0.8292681574821472,0.5933779761904762,0.620101809501648,0.6666666666666666
19,0.7450932860374451,0.5997023809523809,0.634794294834137,0.7037037037037037
20,0.762131929397583,0.5980282738095238,0.6390950083732605,0.6592592592592592
21,0.7256757616996765,0.5783110119047619,0.640518307685852,0.6
22,0.7309966087341309,0.6254650297619048,0.6369446516036987,0.6222222222222222
23,0.768402636051178,0.6303943452380952,0.6435956954956055,0.6962962962962963
24,0.6840693354606628,0.6419270833333334,0.648724377155304,0.7407407407407407
25,0.7425456047058105,0.5944940476190476,0.6461677551269531,0.7185185185185186
26,0.6733577847480774,0.6146763392857143,0.6497249603271484,0.7333333333333333
27,0.6854612231254578,0.6109561011904762,0.6570248007774353,0.725925925925926
28,0.6781429648399353,0.6322544642857143,0.6546035408973694,0.6962962962962963
29,0.6796093583106995,0.6310453869047619,0.6547322869300842,0.6814814814814815
30,0.6278833746910095,0.6485305059523809,0.6509055495262146,0.6814814814814815
31,0.6326310038566589,0.6540178571428571,0.6462817788124084,0.6962962962962963
32,0.6616846323013306,0.6564360119047619,0.6426710486412048,0.7111111111111111
33,0.6321494579315186,0.6388578869047619,0.6386812329292297,0.7111111111111111
34,0.645720362663269,0.6421130952380952,0.6277078986167908,0.7111111111111111
35,0.646431028842926,0.6743861607142857,0.6225277781486511,0.725925925925926
36,0.6144339442253113,0.6888020833333334,0.6230465173721313,0.7333333333333333
37,0.6597780585289001,0.6532738095238095,0.6292423009872437,0.725925925925926
38,0.6428400278091431,0.6494605654761905,0.6413796544075012,0.7185185185185186
39,0.6081966757774353,0.6934523809523809,0.6526594161987305,0.6296296296296297
40,0.6296367049217224,0.6642485119047619,0.6486719250679016,0.6222222222222222
41,0.6408630013465881,0.6521577380952381,0.6404983997344971,0.6592592592592592
42,0.6175851821899414,0.6690848214285715,0.6329154372215271,0.6962962962962963
43,0.6164380311965942,0.6801525297619048,0.6316438913345337,0.6962962962962963
44,0.6217313408851624,0.6683407738095238,0.6381098031997681,0.6444444444444445
45,0.6118946671485901,0.6861979166666666,0.6380712389945984,0.6518518518518519
46,0.6220429539680481,0.6729910714285715,0.6268479824066162,0.7037037037037037
47,0.5859947800636292,0.7086123511904762,0.6184353828430176,0.7185185185185186
48,0.6026124358177185,0.7034040178571428,0.6148361563682556,0.7185185185185186
49,0.5938339233398438,0.689453125,0.6126272678375244,0.6962962962962963
50,0.5810800790786743,0.6994047619047619,0.6210778951644897,0.6666666666666666
