epoch,train_loss,train_acc,val_loss,val_acc
0,0.7432740926742554,0.5166666666666667,0.7399927377700806,0.49056603773584906
1,0.7271328568458557,0.5166666666666667,0.7399423718452454,0.49056603773584906
2,0.7290976047515869,0.5166666666666667,0.7395617961883545,0.49056603773584906
3,0.7302939891815186,0.5166666666666667,0.7388604283332825,0.49056603773584906
4,0.7300970554351807,0.5083333333333333,0.7378426194190979,0.49056603773584906
5,0.715951681137085,0.5166666666666667,0.736519455909729,0.49056603773584906
6,0.7201511859893799,0.5166666666666667,0.7348976731300354,0.49056603773584906
7,0.7276869416236877,0.5166666666666667,0.732999861240387,0.49056603773584906
8,0.7228610515594482,0.5083333333333333,0.7308487892150879,0.49056603773584906
9,0.7262563705444336,0.5166666666666667,0.7284789085388184,0.49056603773584906
10,0.7231679558753967,0.5083333333333333,0.7259238958358765,0.49056603773584906
11,0.7161715626716614,0.5,0.7232143878936768,0.4716981132075472
12,0.709689736366272,0.525,0.7203822731971741,0.49056603773584906
13,0.7188306450843811,0.5083333333333333,0.7174796462059021,0.49056603773584906
14,0.7048865556716919,0.5166666666666667,0.7145601511001587,0.49056603773584906
15,0.7075624465942383,0.5333333333333333,0.7116537094116211,0.49056603773584906
16,0.6968393921852112,0.5416666666666666,0.7088181376457214,0.5094339622641509
17,0.7012428045272827,0.5333333333333333,0.7062599658966064,0.5094339622641509
18,0.7042245864868164,0.5083333333333333,0.7039937376976013,0.49056603773584906
19,0.6954271197319031,0.5416666666666666,0.7020040154457092,0.49056603773584906
20,0.6948547959327698,0.525,0.7002740502357483,0.49056603773584906
21,0.6966375112533569,0.48333333333333334,0.6987964510917664,0.4716981132075472
22,0.6865904927253723,0.5333333333333333,0.6975210309028625,0.4716981132075472
23,0.6859020590782166,0.575,0.6964370608329773,0.4528301886792453
24,0.6891021728515625,0.5583333333333333,0.6955292820930481,0.4339622641509434
25,0.6902784109115601,0.55,0.6947706341743469,0.4528301886792453
26,0.685718297958374,0.575,0.694148600101471,0.4528301886792453
27,0.6866521835327148,0.5416666666666666,0.6936465501785278,0.4528301886792453
28,0.6826553344726562,0.5416666666666666,0.693232536315918,0.4528301886792453
29,0.6822931170463562,0.5416666666666666,0.6928955912590027,0.4528301886792453
30,0.6789888143539429,0.5833333333333334,0.6926276683807373,0.4716981132075472
31,0.6820780038833618,0.5833333333333334,0.6924095749855042,0.4716981132075472
32,0.6875056028366089,0.5333333333333333,0.6922293901443481,0.49056603773584906
33,0.684881329536438,0.5583333333333333,0.6920762062072754,0.49056603773584906
34,0.6850972175598145,0.5583333333333333,0.6919429302215576,0.4716981132075472
35,0.6753846406936646,0.5833333333333334,0.6918219923973083,0.4716981132075472
36,0.6770498752593994,0.5583333333333333,0.6917078495025635,0.4716981132075472
37,0.681910514831543,0.5833333333333334,0.6915978789329529,0.4716981132075472
38,0.6749187707901001,0.55,0.6914834380149841,0.4716981132075472
39,0.6883133053779602,0.525,0.6913646459579468,0.4716981132075472
