epoch,train_loss,train_acc,val_loss,val_acc
0,0.7516161203384399,0.4444444444444444,0.714606761932373,0.5208333333333334
1,0.7462402582168579,0.4722222222222222,0.7159433364868164,0.5208333333333334
2,0.7085280418395996,0.5277777777777778,0.7121477127075195,0.5
3,0.7183805704116821,0.49074074074074076,0.7065929174423218,0.5208333333333334
4,0.7523033618927002,0.48148148148148145,0.7137870788574219,0.5208333333333334
5,0.7122282981872559,0.5185185185185185,0.7092665433883667,0.4791666666666667
6,0.6987590193748474,0.5462962962962963,0.6994251012802124,0.5416666666666666
7,0.7634963989257812,0.46296296296296297,0.6939828395843506,0.4375
8,0.7311729192733765,0.5,0.6955791711807251,0.5625
9,0.7364401817321777,0.42592592592592593,0.6965950727462769,0.5625
10,0.7282962799072266,0.4351851851851852,0.6996121406555176,0.4791666666666667
11,0.7128849625587463,0.5277777777777778,0.690229594707489,0.5416666666666666
12,0.7152101993560791,0.49074074074074076,0.6828941106796265,0.5625
13,0.6982892155647278,0.5648148148148148,0.6861950755119324,0.4791666666666667
14,0.7520526051521301,0.49074074074074076,0.6895870566368103,0.5
15,0.7705093622207642,0.4444444444444444,0.6884377002716064,0.5
16,0.7281246781349182,0.5,0.6815096735954285,0.5416666666666666
17,0.6842284202575684,0.5277777777777778,0.6812252402305603,0.5625
18,0.7547199130058289,0.4351851851851852,0.6762033700942993,0.5416666666666666
19,0.7386121153831482,0.49074074074074076,0.6797932386398315,0.5625
20,0.7156334519386292,0.5,0.682092547416687,0.5416666666666666
21,0.7200258374214172,0.5462962962962963,0.6728696823120117,0.5625
22,0.7392838001251221,0.4444444444444444,0.6752821207046509,0.5625
23,0.752661406993866,0.5185185185185185,0.6724530458450317,0.5625
24,0.7065310478210449,0.5555555555555556,0.6733325719833374,0.5833333333333334
25,0.7423514127731323,0.48148148148148145,0.6786909103393555,0.5833333333333334
26,0.7090434432029724,0.5370370370370371,0.6704127192497253,0.5625
27,0.7003827095031738,0.5462962962962963,0.6790043711662292,0.5833333333333334
28,0.7196505069732666,0.5277777777777778,0.6659206748008728,0.5833333333333334
29,0.6902329325675964,0.5648148148148148,0.6637250185012817,0.5833333333333334
30,0.6866750121116638,0.5555555555555556,0.6667057871818542,0.5833333333333334
31,0.6915881633758545,0.5833333333333334,0.6690037250518799,0.5833333333333334
32,0.6583767533302307,0.5925925925925926,0.6659127473831177,0.5625
33,0.7418524622917175,0.5462962962962963,0.6718866229057312,0.5833333333333334
34,0.7314131259918213,0.5185185185185185,0.6614999175071716,0.5833333333333334
35,0.6745882630348206,0.5833333333333334,0.6606422662734985,0.5833333333333334
36,0.7276486158370972,0.4722222222222222,0.6519409418106079,0.5833333333333334
37,0.6992619633674622,0.5648148148148148,0.6574931740760803,0.5833333333333334
38,0.7137280106544495,0.48148148148148145,0.652754545211792,0.5625
39,0.671299397945404,0.5555555555555556,0.6593157649040222,0.5625
40,0.6729053258895874,0.5833333333333334,0.6518309712409973,0.5833333333333334
41,0.6707035303115845,0.5925925925925926,0.6556792855262756,0.5625
42,0.7225884199142456,0.5277777777777778,0.649146318435669,0.5625
43,0.7105323672294617,0.5833333333333334,0.6528640985488892,0.5625
44,0.6666297912597656,0.5555555555555556,0.6504971981048584,0.5625
45,0.7458895444869995,0.5,0.6444130539894104,0.5625
46,0.6756434440612793,0.5462962962962963,0.650830090045929,0.5833333333333334
47,0.685850203037262,0.5277777777777778,0.6466628313064575,0.5833333333333334
48,0.6874499917030334,0.5740740740740741,0.6427001953125,0.5833333333333334
49,0.6981688737869263,0.5462962962962963,0.6464126110076904,0.5833333333333334
50,0.6706995368003845,0.5648148148148148,0.6381034851074219,0.5833333333333334
51,0.6229721903800964,0.6388888888888888,0.6396329402923584,0.5833333333333334
52,0.683604896068573,0.5740740740740741,0.6435849070549011,0.5833333333333334
53,0.6467446684837341,0.6111111111111112,0.6371309161186218,0.6041666666666666
54,0.652399480342865,0.6018518518518519,0.6388535499572754,0.5833333333333334
55,0.666854977607727,0.6296296296296297,0.6428925395011902,0.5833333333333334
56,0.6196239590644836,0.6851851851851852,0.6485676765441895,0.5833333333333334
57,0.6746068000793457,0.6111111111111112,0.6366962194442749,0.625
58,0.7021217346191406,0.5555555555555556,0.6377096176147461,0.625
59,0.6694115996360779,0.5925925925925926,0.6404880285263062,0.625
60,0.6254299879074097,0.6481481481481481,0.6378427743911743,0.6458333333333334
61,0.6705867648124695,0.6296296296296297,0.6452678442001343,0.6458333333333334
62,0.6777746677398682,0.5185185185185185,0.6395977139472961,0.6666666666666666
63,0.6125218272209167,0.6388888888888888,0.6435645222663879,0.6666666666666666
64,0.6548042297363281,0.6296296296296297,0.6402823328971863,0.6458333333333334
65,0.6585845947265625,0.5925925925925926,0.6417426466941833,0.6666666666666666
66,0.6520077586174011,0.6574074074074074,0.6426485776901245,0.6875
67,0.6344659924507141,0.6851851851851852,0.6402864456176758,0.6875
68,0.6350700855255127,0.6481481481481481,0.6463416814804077,0.6875
69,0.6296086311340332,0.6203703703703703,0.6441285014152527,0.6875
70,0.6174823045730591,0.6018518518518519,0.638561487197876,0.6875
71,0.6444822549819946,0.6388888888888888,0.6406863927841187,0.6875
72,0.6555473804473877,0.6203703703703703,0.6292575597763062,0.6875
73,0.6798384785652161,0.5925925925925926,0.6311867237091064,0.6875
74,0.5945348143577576,0.6759259259259259,0.625905454158783,0.6875
75,0.633019208908081,0.6203703703703703,0.6205297708511353,0.6875
76,0.6067125797271729,0.6388888888888888,0.6155230402946472,0.6875
77,0.6176434755325317,0.5833333333333334,0.6245951652526855,0.6875
78,0.621245801448822,0.6759259259259259,0.617876410484314,0.6875
79,0.6040090918540955,0.6666666666666666,0.6168555021286011,0.6875
80,0.6503340005874634,0.6018518518518519,0.6228821873664856,0.6875
81,0.5896391868591309,0.6851851851851852,0.6077929735183716,0.6875
82,0.5805798768997192,0.6851851851851852,0.6101046800613403,0.6875
83,0.6242976188659668,0.6296296296296297,0.6110965013504028,0.6875
84,0.6092979907989502,0.6666666666666666,0.6072785258293152,0.6875
85,0.603808581829071,0.6944444444444444,0.6051384210586548,0.6875
86,0.5635353922843933,0.7314814814814815,0.6062174439430237,0.6875
87,0.6102470755577087,0.6018518518518519,0.600024938583374,0.6875
88,0.5883432626724243,0.6574074074074074,0.5970250368118286,0.6875
89,0.5460025072097778,0.75,0.5989047884941101,0.7083333333333334
90,0.6053836941719055,0.6574074074074074,0.5908516645431519,0.7083333333333334
91,0.6315982937812805,0.6018518518518519,0.5960510969161987,0.6875
92,0.579235851764679,0.7037037037037037,0.588570237159729,0.7083333333333334
93,0.5472984313964844,0.7592592592592593,0.6003451347351074,0.7083333333333334
94,0.5825424194335938,0.6851851851851852,0.5987884998321533,0.7083333333333334
95,0.5688273310661316,0.7037037037037037,0.6050654649734497,0.7083333333333334
96,0.5758719444274902,0.6666666666666666,0.6047523021697998,0.6875
97,0.5757277607917786,0.6666666666666666,0.6049883961677551,0.7083333333333334
98,0.5883837938308716,0.6851851851851852,0.6137368083000183,0.7083333333333334
99,0.5259669423103333,0.7592592592592593,0.5992274284362793,0.7083333333333334
100,0.540255606174469,0.75,0.5912048816680908,0.7291666666666666
101,0.4963354170322418,0.7685185185185185,0.5863960981369019,0.7291666666666666
102,0.527279257774353,0.7407407407407407,0.5857887268066406,0.7291666666666666
103,0.5491902232170105,0.6944444444444444,0.5849182605743408,0.7291666666666666
104,0.4937892556190491,0.7592592592592593,0.582459568977356,0.7291666666666666
105,0.4990154504776001,0.75,0.5667232871055603,0.7083333333333334
106,0.49987083673477173,0.8055555555555556,0.5701881647109985,0.7291666666666666
107,0.5090852975845337,0.7407407407407407,0.5720150470733643,0.7083333333333334
108,0.5001750588417053,0.7592592592592593,0.5635709762573242,0.7291666666666666
109,0.5083516240119934,0.75,0.5675207376480103,0.7291666666666666
110,0.4976215362548828,0.75,0.5587648749351501,0.7291666666666666
111,0.4977596402168274,0.7222222222222222,0.5616098642349243,0.75
112,0.49113136529922485,0.7592592592592593,0.5602200031280518,0.75
113,0.4742637276649475,0.7685185185185185,0.5725769996643066,0.7291666666666666
114,0.4570087194442749,0.75,0.5736955404281616,0.75
115,0.47634613513946533,0.7685185185185185,0.5761487483978271,0.75
116,0.47954416275024414,0.7870370370370371,0.5922349691390991,0.7291666666666666
117,0.46564793586730957,0.7685185185185185,0.591210126876831,0.75
118,0.44293805956840515,0.8240740740740741,0.5891098380088806,0.7291666666666666
119,0.46479231119155884,0.7777777777777778,0.5963516235351562,0.75
120,0.4863000810146332,0.7407407407407407,0.5998010635375977,0.75
121,0.4524118900299072,0.7962962962962963,0.5995727777481079,0.75
122,0.4182414412498474,0.8333333333333334,0.6089347004890442,0.75
123,0.45557743310928345,0.7685185185185185,0.5982186794281006,0.75
124,0.4044719934463501,0.7962962962962963,0.5982460379600525,0.75
125,0.43250197172164917,0.8055555555555556,0.6226643919944763,0.75
126,0.41259920597076416,0.8055555555555556,0.6208020448684692,0.75
127,0.40628722310066223,0.8240740740740741,0.6170293092727661,0.75
128,0.39768171310424805,0.8148148148148148,0.6112046241760254,0.75
129,0.414919912815094,0.8055555555555556,0.61915123462677,0.75
130,0.40353479981422424,0.8148148148148148,0.6172657608985901,0.7708333333333334
131,0.3930107355117798,0.8333333333333334,0.6224498748779297,0.7708333333333334
132,0.37029024958610535,0.8611111111111112,0.6201895475387573,0.7708333333333334
133,0.41768789291381836,0.8518518518518519,0.6184802651405334,0.7708333333333334
134,0.4045006036758423,0.8333333333333334,0.6440020799636841,0.7708333333333334
135,0.36606767773628235,0.8611111111111112,0.648581862449646,0.7708333333333334
136,0.3633156418800354,0.8518518518518519,0.6729836463928223,0.7708333333333334
137,0.38030341267585754,0.8240740740740741,0.6795604228973389,0.7708333333333334
138,0.3635438084602356,0.8240740740740741,0.6875094771385193,0.7708333333333334
139,0.4212826192378998,0.7962962962962963,0.6742849349975586,0.75
140,0.3400348722934723,0.8240740740740741,0.6811618804931641,0.7708333333333334
141,0.34983116388320923,0.8888888888888888,0.6611390113830566,0.7708333333333334
142,0.3420623540878296,0.8333333333333334,0.6704246997833252,0.7708333333333334
143,0.3561668395996094,0.8703703703703703,0.6714731454849243,0.7708333333333334
144,0.40287986397743225,0.7685185185185185,0.669794499874115,0.7708333333333334
145,0.329017698764801,0.8425925925925926,0.686261773109436,0.7708333333333334
146,0.3122475743293762,0.8981481481481481,0.711359977722168,0.7708333333333334
147,0.3068799674510956,0.8611111111111112,0.7370955944061279,0.7708333333333334
148,0.33074358105659485,0.8611111111111112,0.7567225694656372,0.7708333333333334
