epoch,train_loss,train_acc,val_loss,val_acc
0,0.6839724779129028,0.5555555555555556,0.6624101996421814,0.6458333333333334
1,0.6929495334625244,0.5462962962962963,0.6643730998039246,0.625
2,0.7029981017112732,0.5462962962962963,0.6654492616653442,0.6666666666666666
3,0.6992071866989136,0.5648148148148148,0.6609374284744263,0.6458333333333334
4,0.6968685388565063,0.5555555555555556,0.6664631962776184,0.6458333333333334
5,0.7118886113166809,0.5,0.6604557037353516,0.6458333333333334
6,0.7329579591751099,0.4722222222222222,0.6644773483276367,0.6666666666666666
7,0.6982824802398682,0.5370370370370371,0.6575353145599365,0.6458333333333334
8,0.6746748685836792,0.5925925925925926,0.6640648245811462,0.6666666666666666
9,0.7098618745803833,0.5185185185185185,0.6563458442687988,0.6458333333333334
10,0.7345197796821594,0.4537037037037037,0.664757251739502,0.625
11,0.7151114344596863,0.5092592592592593,0.656383216381073,0.6875
12,0.6899372935295105,0.5092592592592593,0.653738260269165,0.6666666666666666
13,0.6763392090797424,0.5925925925925926,0.6534987688064575,0.6666666666666666
14,0.6851871013641357,0.5740740740740741,0.6591505408287048,0.625
15,0.6857348084449768,0.5925925925925926,0.6563631892204285,0.625
16,0.7126381993293762,0.5092592592592593,0.6572019457817078,0.6666666666666666
17,0.7011183500289917,0.5370370370370371,0.6600879430770874,0.625
18,0.7347767949104309,0.4351851851851852,0.6569916605949402,0.6458333333333334
19,0.6935226917266846,0.5185185185185185,0.6612088680267334,0.6458333333333334
20,0.7131083011627197,0.5740740740740741,0.6593936681747437,0.625
21,0.7088008522987366,0.49074074074074076,0.6519132852554321,0.625
22,0.6833755970001221,0.5740740740740741,0.6520500183105469,0.6458333333333334
23,0.6892524361610413,0.5092592592592593,0.6506659388542175,0.6666666666666666
24,0.712026834487915,0.46296296296296297,0.651272714138031,0.6666666666666666
25,0.7187579274177551,0.5,0.6554121971130371,0.6458333333333334
26,0.6721043586730957,0.5648148148148148,0.6591724753379822,0.625
27,0.7037491202354431,0.5370370370370371,0.6532047986984253,0.6458333333333334
28,0.6793631315231323,0.6018518518518519,0.6546312570571899,0.6458333333333334
29,0.6628457307815552,0.6388888888888888,0.6500245928764343,0.6041666666666666
30,0.7228291630744934,0.48148148148148145,0.6443710923194885,0.6458333333333334
31,0.66162109375,0.5462962962962963,0.6456478834152222,0.6458333333333334
32,0.6544530987739563,0.6203703703703703,0.6446999907493591,0.6458333333333334
33,0.6517993807792664,0.6296296296296297,0.6453136205673218,0.6458333333333334
34,0.7068973183631897,0.5648148148148148,0.6467174887657166,0.6458333333333334
35,0.6813056468963623,0.5555555555555556,0.6482507586479187,0.625
36,0.6397148370742798,0.6481481481481481,0.643236517906189,0.625
37,0.6599587798118591,0.5925925925925926,0.647734522819519,0.6458333333333334
38,0.6596097350120544,0.6296296296296297,0.6460153460502625,0.625
39,0.693119466304779,0.5462962962962963,0.6428709030151367,0.625
40,0.6676585674285889,0.5740740740740741,0.6381616592407227,0.6458333333333334
41,0.7120171189308167,0.5370370370370371,0.6378515958786011,0.625
42,0.6615875959396362,0.5740740740740741,0.6328845024108887,0.6666666666666666
43,0.6752819418907166,0.5648148148148148,0.6408464908599854,0.6666666666666666
44,0.6743679642677307,0.5925925925925926,0.6342808604240417,0.6666666666666666
45,0.664302408695221,0.5555555555555556,0.6287637948989868,0.6666666666666666
46,0.6695559620857239,0.6018518518518519,0.6264176368713379,0.6458333333333334
47,0.7083700895309448,0.5370370370370371,0.6282498836517334,0.6666666666666666
48,0.6697894930839539,0.5648148148148148,0.6291530728340149,0.7083333333333334
49,0.6324847340583801,0.6851851851851852,0.6229712963104248,0.6875
50,0.6552990078926086,0.5925925925925926,0.6264423727989197,0.625
51,0.6890372037887573,0.5740740740740741,0.623445987701416,0.6458333333333334
52,0.6631386876106262,0.6388888888888888,0.6147171258926392,0.6666666666666666
53,0.6325441598892212,0.6296296296296297,0.6218149662017822,0.625
54,0.6630959510803223,0.5925925925925926,0.6209546327590942,0.6875
55,0.6449541449546814,0.6111111111111112,0.6160046458244324,0.6875
56,0.6511500477790833,0.6851851851851852,0.625645637512207,0.6458333333333334
57,0.6451486945152283,0.6574074074074074,0.6114801168441772,0.6875
58,0.6433569192886353,0.6388888888888888,0.6089679002761841,0.6875
59,0.6400180459022522,0.6759259259259259,0.6058928966522217,0.6875
